X,Y,Z,timestamp
-0.88619995,0.88559997,-0.18599999,18
-0.40849999,0.46829998,-0.3087,39
-0.38509998,0.41029999,-0.25439999,58
-0.48139998,0.34599999,-0.0231,79
-1.05739999,0.3538,0.2507,99
-1.74199998,0.41389999,0.39399999,119
-1.67299998,0.42369998,0.36629999,139
-1.05859995,0.54469997,0.30689999,158
-0.42519999,0.79109997,0.40629998,179
-0.2025,0.63499999,0.24609999,199
-0.45999998,0.2879,0.35779998,218
-0.92499995,0.25839999,0.61839998,239
-0.7335,0.51609999,0.4418,258
0.3319,0.48229998,0.57459998,279
1.06980002,0.4321,0.2446,299
0.49629998,-0.1883,-0.18009999,319
-0.20899999,-0.1237,-0.14029999,339
-0.0734,0.0835,-0.4513,358
0.1182,0.30599999,-0.43099999,378
-0.0296,-0.0502,-0.43089998,399
-0.8028,-0.141,-0.28929999,418
-1.5869,0.2474,0.1135,438
-1.19629991,0.57779998,-0.3039,458
-0.61009997,0.30469999,-0.3107,479
-0.60159999,0.0277,0.21599999,498
-0.39409998,-0.0949,0.4754,518
0.0563,0.15429999,0.0954,538
0.2624,0.037,-0.2349,558
0.1987,-0.26139998,-0.271,579
0.40649998,-0.1538,-0.0123,598
0.63209999,0.11099999,0.0646,618
0.58959997,0.0579,-0.0829,638
0.54969996,0.0863,-0.23339999,658
0.82849997,0.0047,-0.11499999,678
0.81519997,-0.1366,0.0318,698
0.71959996,-0.25830001,-0.0461,719
0.4359,0.1048,-0.23169999,739
0.31669998,0.15089999,-0.4235,758
0.41639999,0.0248,-0.47929999,779
0.28119999,-0.29729998,-0.3558,799
-0.15889999,-0.62589997,-0.0836,818
-0.4235,-0.435,-0.1042,838
-0.1804,0.12,-0.133,858
0.2104,0.2342,-0.112,879
0.1481,-0.20979999,0.31739998,898
-0.52399999,0.40739998,0.4939,919
-0.2474,0.49019998,0.37029999,938
-0.0321,0.50239998,0.3572,958
0.0187,0.2297,0.46499997,978
-0.2411,0.34869999,0.33229998,998
-0.095,0.477,0.1919,1018
-0.16509999,0.19149999,0.1918,1038
-0.56779999,-0.1498,0.15979999,1058
-0.8721,-0.2516,0.23559999,1078
-0.69659996,0.29899999,0.0526,1099
-0.47039998,0.61849999,-0.0355,1119
-0.91029996,0.81819999,0.0675,1138
-0.93179995,0.66469997,0.2974,1159
-0.40969998,0.2351,0.27770001,1179
-0.0976,-0.0782,0.36899999,1198
-0.42209998,0.0331,0.43059999,1219
-0.13699999,0.1733,0.41099998,1239
0.0433,0.1955,0.46859998,1259
-0.391,0.50400001,0.3987,1279
-0.2208,0.25149998,0.37259999,1298
-0.0846,0.1672,0.1199,1319
0.1619,0.1636,-0.14739999,1338
0.26089999,-0.0809,-0.20439999,1359
0.0484,-0.19579999,-0.2735,1379
0.15369999,-0.15459999,-0.2005,1399
0.1619,-0.091,-0.14739999,1419
0.12539999,-0.13669999,-0.1392,1438
-0.07889999,-0.2216,-0.1099,1458
0.051,0.0503,-0.2269,1479
0.0922,-0.0401,-0.1016,1498
0.296,-0.0735,0.09429999,1518
0.36359999,0.013,0.17029999,1539
0.4057,-0.1445,0.0695,1559
0.0673,-0.0434,0.27959999,1579
-0.76069999,0.4711,0.2112,1599
-0.75979996,0.61729997,0.19069999,1619
-0.83419997,0.5205,0.36609998,1638
-0.52719998,0.3443,0.45279998,1658
-0.33739999,0.37509999,0.373,1679
-0.1503,0.0847,0.1855,1698
-0.242,0.0356,0.0223,1719
-0.47349998,0.1629,0.12639999,1739
-0.5517,0.0687,0.28189999,1759
-0.5104,-0.1118,0.4569,1779
-0.74519998,0.1131,0.45739999,1798
-1.23259997,0.35749999,0.76539999,1818
-1.71619999,0.50569999,1.11089993,1838
-1.40579998,0.46169999,1.10799992,1859
-1.15450001,1.08209991,0.71679997,1879
-0.86489999,1.15890002,0.34529999,1898
-1.11940002,0.95889997,0.53299999,1918
-1.03219998,0.67409998,-0.0005,1939
-0.13349999,0.39569998,0.0781,1959
0.0703,0.52270001,0.3326,1979
0.23439999,0.51529998,0.1261,1999
0.43309999,0.52779996,-0.0501,2018
0.5517,0.39049998,-0.1814,2039
0.59999996,0.24499999,-0.3272,2058
1.01969993,0.1436,-0.389,2079
1.28009999,0.1495,-0.7209,2099
1.85809994,0.17289999,-1.23089993,2118
1.7213999,0.26339999,-1.39649999,2138
1.74720001,0.3143,-1.63259995,2158
1.60219991,0.24659999,-1.73049998,2179
1.51590002,0.4341,-2.00740004,2198
1.12949991,0.51429999,-2.19840002,2219
1.01279998,0.43149999,-2.19889998,2239
0.78419995,0.2069,-2.00559998,2258
0.8118,-0.0052,-1.98239994,2278
0.7507,-0.0503,-1.8556,2298
0.4772,0.1074,-1.91569996,2318
0.2357,0.1221,-1.81989992,2338
0.1802,0.0945,-1.82449996,2358
0.31869999,0.26249999,-1.75769997,2379
0.50309998,0.60820001,-1.9756999,2399
0.34019998,0.45819998,-1.8276999,2419
-0.0207,0.49419999,-1.74949992,2439
-0.0087,0.6372,-1.60799992,2458
-0.23629999,0.59920001,-1.49119997,2479
-0.59630001,0.62110001,-1.30439997,2499
-0.78099996,0.75549996,-1.14209998,2519
-0.83590001,0.94079995,-0.95449996,2539
-0.92939997,1.02039993,-0.87709999,2559
-1.02789998,1.06029999,-0.68529999,2579
-1.24689996,1.14090002,-0.699,2599
-1.15149999,1.07009995,-0.5808,2619
-1.42970002,0.93269998,-0.2199,2642
-1.50589991,1.21209991,0.1104,2658
-1.22189999,1.67919993,0.45829999,2679
-0.9641,2.00300002,1.70299995,2698
-1.08859992,0.30230001,2.81539989,2719
-0.98699999,-0.86699998,3.3349998,2738
-0.68939996,-0.63639998,3.16839981,2758
-0.42319998,0.16679999,2.66219997,2778
-0.44459999,0.6081,2.6875,2798
-0.16129999,0.7324,2.70609999,2818
0.1538,0.66319996,2.59209991,2838
0.2818,0.57989997,2.01639986,2858
0.29119998,0.2093,1.83079994,2878
0.38549998,-0.1076,1.55979991,2898
0.64480001,-0.53469998,1.37419999,2918
0.84529996,-0.95269996,1.10360003,2939
1.12329996,-1.46079993,1.00989997,2958
1.20050001,-1.69129992,0.72829998,2979
1.07799995,-1.59749997,0.53029996,2998
0.86089998,-1.41349995,0.2581,3018
0.82809997,-1.32009995,0.1357,3039
0.69629997,-1.18910003,0.0264,3058
0.57379997,-1.05199993,-0.0101,3079
0.36339998,-0.84799999,-0.0419,3098
0.27869999,-0.78969997,-0.1153,3118
0.2483,-0.77059996,-0.1472,3138
0.27309999,-0.48249999,-0.19829999,3158
0.16779999,-0.347,-0.1277,3179
0.0135,-0.37799999,-0.0196,3199
-0.0867,-0.6221,0.0075,3219
-0.2173,-0.54809999,0.066,3239
-0.0596,-0.0707,0.1258,3259
0.25389999,0.0183,0.1742,3279
0.37109998,-0.5668,0.37909999,3299
0.4869,-0.94869995,0.4655,3319
0.63279998,-0.68519998,0.3768,3339
0.84119999,-0.41689998,0.36269999,3358
0.90719998,-0.3064,0.43129998,3379
1.01950002,-0.37279999,0.44229999,3399
0.81849998,-0.49589998,0.37729999,3419
0.50229996,-0.61439997,0.37129998,3439
0.2608,-0.56299996,0.18179999,3459
0.22569999,-0.40989998,-0.0852,3479
0.1488,-0.212,-0.14479999,3499
0.2068,-0.0643,0.0125,3519
0.19849999,-0.2491,0.29249999,3539
-0.0681,-0.32909998,0.48479998,3558
-0.24429999,-0.23079999,0.57999998,3579
-0.198,0.14139999,0.66409999,3599
-0.0606,0.38799998,0.68689996,3619
0.065,0.36809999,0.5873,3639
0.0289,-0.153,0.54179996,3659
-0.1346,-0.4876,0.49759999,3679
-0.08199999,-0.29539999,0.25869998,3698
0.036,0.39699998,-0.1337,3718
0.23969999,1.13319993,-0.45499998,3739
0.2394,0.87159997,-0.61759996,3759
-0.1275,0.0491,-0.58989996,3779
-0.10529999,-0.29350001,-0.6699,3798
0.1001,-0.1969,-0.78239995,3818
0.45929998,0.2773,-1.00049996,3838
0.70279998,0.51480001,-1.13099992,3858
0.58459997,0.41069999,-1.30369997,3879
0.3017,0.48589998,-1.18699992,3899
0.24749999,0.97709996,-1.38730001,3919
0.2739,1.19809997,-1.57569993,3939
0.1899,1.19330001,-1.86519992,3958
0.08419999,1.13099992,-1.81049991,3979
-0.2032,1.19139993,-1.53559995,3999
-0.34909999,1.01849997,-1.1559,4019
-0.49949998,0.61019999,-0.98859996,4039
-0.47599998,0.24249999,-1.22299993,4058
-0.6225,0.1866,-1.22869992,4079
-1.1279,0.20119999,-1.11469996,4098
-1.35439992,0.13779999,-0.98009998,4119
-1.23679996,0.2058,-1.05009997,4139
-1.14349997,0.39049998,-1.14679992,4159
-1.13559997,0.72999996,-1.08439994,4179
-1.06739998,0.98099995,-0.94220001,4198
-0.75400001,0.78419995,-0.63589996,4218
-0.3109,0.87709999,-0.66670001,4238
0.25,0.71810001,0.0357,4258
0.36359999,0.47909999,0.38859999,4279
0.67409998,0.1531,0.38139999,4299
0.85859996,-0.3671,0.0441,4318
0.62669998,-0.36649999,-0.0663,4338
0.22749999,-0.16759999,0.0163,4358
-0.086,-0.0508,-0.18259999,4378
0.0469,-0.1512,-0.57089996,4398
0.24879999,-0.18719999,-0.81269997,4419
0.46779999,-0.4382,-0.66049999,4439
0.31659999,-0.52109998,-0.13059999,4459
0.0425,-0.28129998,-0.3585,4479
0.1987,-0.091,-0.32249999,4498
0.1979,0.21179999,-0.0469,4518
0.1295,0.206,0.1296,4538
0.44729999,-0.12979999,-0.0925,4559
0.54189998,-0.27269998,-0.14999999,4578
0.3739,-0.072,0.0317,4598
-0.0413,-0.11059999,0.2324,4618
-0.36929998,0.0081,0.4118,4638
-0.28169999,0.40239999,0.2669,4658
-0.1559,0.4761,0.23449999,4679
0.0537,0.28209999,0.38749999,4698
0.12819999,0.14139999,0.66079998,4719
-0.0999,0.15619999,0.73269999,4739
-0.35749999,0.18609999,0.52939999,4758
-0.57879996,0.25909999,0.1345,4779
-0.59569997,0.1832,0.25139999,4798
-0.69379997,-0.0147,0.50659996,4819
-0.6516,0.22829999,0.59039998,4839
-0.16929999,0.52689999,0.3326,4859
0.1011,0.31919998,0.24569999,4879
0.0096,-0.0149,0.15519999,4899
-0.26289999,-0.0708,0.34639999,4921
-0.52749997,-0.1663,0.22109999,4938
-0.2895,0.18269999,0.27199998,4958
-0.0012,0.47599998,0.23959999,4978
0.1295,0.47849998,0.25560001,4998
0.0773,0.36989999,0.3522,5018
-0.0347,0.2854,0.42229998,5038
-0.0304,0.2295,0.329,5058
0.2613,0.24859999,-0.0227,5078
0.33489999,0.14229999,-0.0385,5098
0.4346,0.0867,-0.0241,5118
0.5686,-0.2145,0.1126,5138
0.6182,-0.2748,-0.0159,5158
0.537,-0.1226,-0.17629999,5178
0.4007,-0.15709999,-0.21529999,5198
0.42969999,-0.1076,-0.14119999,5218
0.50319999,-0.0164,0.0694,5238
0.59999996,0.053,0.036,5258
0.51599997,-0.068,-0.0381,5278
0.22199999,-0.0642,-0.001,5298
0.0773,0.0409,0.1199,5318
0.054,0.1884,0.23439999,5338
0.1779,0.13869999,0.15779999,5358
0.0305,0.0125,0.064,5378
-0.18529999,-0.0063,0.0168,5398
-0.13689999,0.148,-0.0173,5419
0.0945,0.221,0.0695,5439
0.3432,0.0531,0.2078,5459
0.2456,0.1441,0.2078,5479
0.2051,0.2784,0.0709,5498
0.36210001,0.3339,0.0048,5519
0.3468,0.1996,0.0439,5538
0.7209,-0.2201,-0.0296,5559
0.71329999,-0.30249998,-0.0291,5579
0.44119999,0.0591,-0.1573,5598
0.17039999,0.18949999,-0.1724,5619
0.0057,-0.20389999,-0.22829999,5639
-0.26190001,-0.35439998,-0.2233,5659
-0.77509999,-0.0232,-0.15079999,5679
-0.52539998,0.3396,-0.2165,5698
-0.38229999,0.37079999,-0.2402,5719
-0.43979999,0.0721,-0.0786,5739
-0.61750001,-0.1129,0.0887,5758
-0.662,0.0198,0.0403,5779
-0.45979998,0.1007,0.0381,5798
-0.74399996,0.1186,0.19329999,5818
-1.07719994,0.1252,0.38509998,5839
-0.72670001,0.42289999,0.4429,5858
-0.1533,0.3651,0.79579997,5879
-0.41069999,0.2694,0.82589996,5898
-0.0656,0.34959999,0.42499998,5919
0.1683,0.34489998,0.0436,5938
0.0565,0.0446,-0.1955,5958
-0.059,-0.101,-0.0119,5979
-0.15189999,0.0426,-0.03,5999
0.226,0.31869999,-0.3854,6018
0.65499997,0.32269999,-0.4727,6040
0.6304,-0.0869,-0.3849,6058
0.38999999,-0.54069996,-0.17469999,6079
0.16249999,-0.4806,-0.322,6098
0.30489999,-0.0072,-0.67879999,6118
0.24169999,0.17819999,-0.24259999,6138
0.09779999,0.0199,0.0914,6158
0.1978,-0.0021,-0.078,6179
0.22229999,0.30769998,-0.18279999,6198
0.2105,0.3926,-0.0446,6220
0.2498,0.0169,0.0971,6238
-0.1215,-0.3378,0.0661,6259
-0.37079999,0.0707,-0.2351,6278
-0.35349998,0.34059998,-0.271,6298
-0.19029999,0.25149998,-0.0729,6318
0.092,0.1187,0.0208,6338
0.22409999,0.0163,0.057,6358
-0.0531,-0.0371,0.0867,6378
-0.1549,0.1841,0.0505,6398
0.24069999,0.29170001,0.0517,6418
0.5492,0.2033,0.0459,6438
0.40959999,0.0288,0.15339999,6458
0.0476,0.0014,0.1155,6479
-0.1936,0.0851,0.0144,6498
-0.13259999,0.2438,-0.0366,6518
0.12979999,0.24049999,0.034,6538
0.32389998,-0.0959,0.1706,6559
-0.11319999,-0.1785,0.0676,6579
-0.30609998,0.0296,-0.0627,6598
-0.29729998,0.16059999,-0.1033,6618
-0.0089,0.1032,-0.206,6639
0.1734,-0.0084,-0.1265,6658
0.30320001,-0.1149,0.1243,6679
0.1884,0.1547,0.1294,6698
-0.021,0.35119998,0.13249999,6719
0.13779999,0.2845,0.1114,6739
0.54449999,0.0112,0.1286,6759
0.2965,0.10969999,0.0107,6779
0.0986,0.1399,-0.0025,6799
0.14489999,0.0468,0.17749999,6818
0.1577,0.0202,0.13769999,6838
0.0955,-0.0633,-0.0559,6858
-0.17099999,-0.1206,-0.0022,6879
-0.56409997,-0.0563,-0.0127,6898
-0.69220001,0.0984,0.0234,6919
-0.61989999,0.0671,0.065,6938
-0.72569996,0.0482,0.027,6959
-0.82819998,0.17909999,0.0528,6979
-0.82739997,0.3581,0.19909999,6999
-0.66619998,0.1838,0.3549,7018
-0.62739998,-0.0346,0.18719999,7039
-0.5715,0.15169999,0.0663,7058
-0.6925,0.0826,0.0674,7078
-0.65849996,-0.0642,-0.0085,7098
-0.43989998,0.2429,-0.50709999,7118
-0.37719998,0.3066,-0.39659998,7139
-0.2687,0.4014,0.16579999,7159
0.4488,0.41639999,0.21529999,7178
1.21509993,0.36679998,0.17449999,7198
1.6516999,0.1539,0.1761,7218
1.34109998,0.1628,0.2992,7238
1.06719995,0.0199,-0.0401,7258
0.5442,-0.0733,-0.28729999,7278
0.0765,-0.0402,-0.53399998,7298
-0.0981,-0.1327,-0.61619997,7318
-0.1679,-0.139,-0.3096,7338
-0.0849,0.0727,-0.2348,7358
-0.0292,0.1059,-0.1328,7378
-0.15959999,-0.0783,-0.14669999,7398
-0.31959999,0.0044,-0.19399999,7418
-0.34379998,0.12899999,-0.0903,7439
-0.097,0.2402,0.0015,7459
0.0311,0.1064,-0.0623,7479
0.10619999,-0.0171,-0.0914,7498
0.2967,-0.0432,-0.113,7519
0.4242,-0.0335,0.0378,7539
0.3145,0.1209,-0.0208,7559
0.1099,0.3439,-0.1092,7579
0.0157,0.29189998,-0.2183,7598
-0.0567,0.1296,-0.23779999,7619
0.18869999,0.0769,-0.1114,7639
0.6602,0.0901,-0.0865,7658
1.03530002,0.1286,-0.0949,7678
0.89779997,0.0799,0.21529999,7698
0.4041,0.1902,0.15179999,7718
0.037,0.1424,-0.1814,7738
-0.34039998,0.0446,-0.3109,7758
-0.2712,0.1381,-0.2376,7779
-0.1964,0.2155,0.0675,7798
-0.30769998,0.1726,0.1533,7818
-0.2131,0.0608,-0.0312,7838
0.055,0.0464,-0.0694,7859
0.26010001,0.0039,-0.0249,7879
0.3382,0.0047,0.0472,7898
0.3592,-0.0055,0.1425,7919
0.0442,0.0636,0.0535,7938
0.069,0.2306,-0.0211,7959
0.36659998,0.28470001,0.0251,7979
0.41639999,0.22219999,0.22839999,7998
0.2066,0.1735,0.1689,8019
-0.1078,0.17039999,-0.1645,8039
-0.0683,-0.1892,-0.0988,8059
-0.2947,-0.30140001,0.0708,8079
-0.2163,-0.052,-0.0006,8098
-0.30579999,0.1296,-0.1568,8119
-0.42379999,0.09,-0.0679,8139
-0.21609999,-0.0751,-0.0315,8159
0.0102,-0.1337,-0.0937,8179
0.0438,-0.1629,-0.0394,8198
0.1124,-0.1533,-0.0687,8218
0.14379999,-0.046,-0.0031,8238
0.18699999,0.1021,0.0712,8258
0.35089999,0.024,0.0117,8279
0.40649998,-0.0932,-0.1698,8298
0.4948,-0.2112,-0.3299,8319
0.73460001,-0.50559998,-0.3256,8339
0.63449997,-0.2978,-0.1779,8359
0.39229998,0.1445,-0.28729999,8379
0.2701,0.25310001,-0.2421,8398
0.3556,0.1293,0.0044,8418
0.1758,0.1134,0.1811,8439
-0.20899999,0.1839,0.032,8458
-0.72279996,0.3035,0.1714,8479
-0.93229997,0.55079997,0.1321,8498
-0.67789996,0.62819999,0.0257,8519
-0.28059998,0.33289999,0.38299999,8538
0.15269999,0.0902,0.64309996,8558
0.2947,0.25729999,0.3919,8579
0.14669999,0.4479,-0.09519999,8599
-0.1989,0.31110001,-0.0174,8618
0.0475,0.2375,0.30050001,8638
0.43629998,0.3698,0.25349998,8659
0.4851,0.38149998,0.17659999,8679
0.60799998,0.0866,0.0757,8698
0.4016,-0.1129,0.0579,8719
0.32209998,0.0856,-0.0262,8739
0.38789999,0.12799999,0.077,8758
0.29799998,0.25009999,0.1293,8779
0.47509998,0.37019998,0.051,8799
0.88629997,0.13599999,-0.123,8819
0.38779998,-0.0451,-0.1228,8838
-0.19239999,-0.14039999,-0.0806,8858
