X,Y,Z,timestamp
-0.57910001,-0.0523,0.024,8879
-0.3522,0.2296,-0.156,8898
0.28689998,0.14569999,-0.16509999,8919
0.045,-0.1173,0.10399999,8939
-0.58459997,-0.0329,0.06879999,8959
-0.79969996,0.2538,-0.032,8979
-0.1873,0.1228,0.0267,8998
-0.09779999,-0.1002,0.1489,9018
-0.5722,-0.1681,0.0731,9039
-0.86839998,0.19299999,-0.1744,9059
-0.5887,0.31909999,-0.25209999,9079
-0.19239999,0.0804,0.1111,9099
-0.19139999,-0.0162,0.23709999,9119
-0.24439999,0.1304,0.1109,9139
-0.1742,0.2015,0.1005,9158
0.12239999,0.21499999,0.1424,9179
0.15619999,0.2077,0.30519998,9198
0.1293,0.16689999,0.212,9218
-0.0101,0.0054,0.0253,9238
-0.0839,0.0462,-0.0712,9258
-0.0542,0.0032,-0.1372,9278
-0.0634,-0.045,-0.2093,9298
-0.26699999,-0.1199,-0.20789999,9319
-0.29659998,-0.0692,-0.15429999,9339
-0.11499999,0.0865,-0.1089,9359
-0.11189999,0.14729999,-0.1004,9379
-0.1029,0.054,-0.0065,9398
-0.0844,-0.033,0.0523,9419
-0.0298,0.027,0.0106,9439
0.2207,0.1794,-0.006,9459
0.2586,0.14569999,0.039,9479
0.0448,0.0248,0.13149999,9498
-0.1661,0.0585,0.11939999,9519
0.0765,0.22899999,0.0947,9538
0.1344,0.21609999,0.0964,9559
0.17819999,0.0163,0.1136,9579
0.0525,0.0567,-0.021,9598
0.0228,0.0959,-0.12529999,9618
-0.0517,0.12989999,-0.1358,9638
-0.032,0.035,-0.1591,9659
0.0087,-0.034,-0.0482,9679
0.0228,-0.025,0.0398,9699
-0.15779999,0.003,0.1287,9719
-0.2313,0.1152,0.055,9739
-0.17279999,0.21589999,-0.0414,9759
-0.22389999,0.0993,-0.0196,9778
-0.2066,-0.0217,0.0765,9798
-0.1733,-0.0522,0.0925,9818
-0.24499999,-0.0025,0.17909999,9839
-0.3046,0.12019999,0.18349999,9859
-0.32519999,0.18359999,0.26299998,9878
-0.29189998,0.17199999,0.2278,9898
-0.1055,0.09209999,0.1847,9918
-0.0353,0.0676,0.1645,9938
-0.0911,0.0752,0.11629999,9958
0.0744,0.1785,0.0434,9978
0.183,0.20739999,0.024,9998
0.1113,0.1026,0.0783,10018
-0.0201,0.0273,0.0264,10038
-0.0042,-0.0089,-0.0151,10058
0.0574,0.0247,-0.0337,10079
-0.0219,0.14199999,-0.0492,10099
-0.0783,0.0679,0.0116,10118
-0.0001,0.1564,0.0406,10139
0.0404,0.10219999,0.0243,10158
-0.0092,0.0829,-0.0046,10179
0.0062,0.0364,0.006,10198
0.0142,0.0568,-0.012,10218
0.1251,0.0404,0.052,10238
0.0446,0.0813,0.0503,10258
-0.0089,0.0543,0.0036,10278
0.0751,0.0375,0.0129,10298
0.1095,0.1679,0.0041,10318
0.1125,0.0944,0.08989999,10338
0.08639999,-0.0094,0.1108,10358
0.0312,0.0056,0.0661,10378
0.046,0.0977,0.0829,10399
0.0278,0.1776,0.0725,10419
0.0134,0.025,0.0279,10439
0.0152,-0.0182,-0.0037,10458
0.0381,-0.0225,-0.0188,10479
0.077,0.0434,-0.0306,10498
0.0528,0.0777,-0.0482,10518
-0.0081,0.041,-0.0333,10539
-0.0315,0.025,0.0011,10559
-0.0236,-0.002,0.0162,10579
-0.0361,0.049,0.035,10598
-0.0211,0.1059,0.0583,10619
-0.0311,0.1063,0.07669999,10639
-0.0434,0.0642,0.088,10659
-0.0536,0.0152,0.0594,10679
-0.0836,0.0685,0.0274,10699
0.0153,0.0872,0.0584,10719
0.0651,0.0478,0.0567,10738
0.0367,0.0175,0.0479,10759
0.0118,0.0349,0.0349,10779
0.0326,0.0439,0.0351,10799
0.0716,0.0641,0.0333,10818
0.0317,0.0351,0.0626,10838
0.0716,0.0362,0.0565,10858
0.0838,0.0058,0.044,10879
-0.0628,0.08859999,-0.01,10898
-0.0893,0.0484,-0.0631,10919
-0.0134,0.13159999,-0.0325,10939
-0.0334,0.0822,0.0292,10958
-0.0926,0.0569,0.0468,10979
-0.0041,0.0167,0.0306,10998
-0.0156,0.16769999,-0.016,11019
-0.0019,0.0969,0.0315,11038
-0.0799,0.0909,0.0381,11058
-0.0484,0.0399,0.0705,11079
0.0422,0.0684,0.11669999,11098
0.0873,0.1285,0.1415,11118
-0.0244,0.116,0.0584,11139
-0.0167,0.0583,-0.0289,11159
-0.0047,0.037,-0.0471,11179
0.0321,0.0284,-0.0167,11198
0.0043,0.0567,0.003,11219
0.033,0.047,0.0243,11239
0.0509,0.0669,0.0083,11258
0.0418,0.0756,0.0303,11279
0.0241,0.0555,0.0568,11298
0.0351,0.0352,-0.0122,11318
0.0624,0.0458,-0.0098,11339
0.0816,0.046,-0.0194,11359
0.0584,0.0378,-0.0064,11379
0.0281,0.0084,-0.0236,11399
-0.0443,0.0438,0.0154,11419
-0.0039,0.0323,0.0487,11438
0.001,0.0483,0.05,11458
-0.1142,0.1139,0.076,11479
-0.19929999,0.0714,0.0988,11498
-0.35389999,0.0918,0.0256,11518
-0.38959998,-0.015,-0.0378,11538
-0.41959998,-0.0648,0.1188,11559
-0.3457,0.0549,0.156,11579
-0.1601,0.138,0.14119999,11598
0.0624,-0.1034,0.1023,11619
-0.1111,0.0037,0.0587,11638
-0.2095,0.15619999,-0.0494,11658
-0.1954,0.17019999,0.0326,11679
-0.1432,0.07319999,0.0507,11698
-0.0014,-0.0102,0.0381,11719
0.14639999,0.0557,0.0354,11739
0.0183,0.1085,0.0407,11759
0.0022,0.1268,0.0587,11779
0.0668,0.14389999,0.16059999,11798
0.0947,0.1538,0.1504,11818
-0.0087,-0.0796,-0.0422,11838
-0.12889999,-0.20889999,-0.26269999,11858
-0.0204,-0.154,-0.34979999,11879
-0.0162,-0.0017,-0.1344,11899
-0.0882,0.0021,0.0269,11918
0.0367,-0.0525,-0.1059,11938
0.20089999,-0.40179998,-0.2439,11958
0.1507,-0.21859999,-0.2879,11978
0.0129,0.13859999,-0.2199,11998
-0.0494,0.2271,0.13259999,12018
0.0522,0.2023,0.22839999,12038
0.1936,-0.0696,0.1199,12059
0.2474,-0.1157,-0.0848,12078
0.2304,0.0503,-0.1284,12098
0.2233,0.14109999,0.0062,12118
0.33059999,0.0851,0.16419999,12138
0.23259999,-0.3594,-0.0324,12158
0.34709999,-0.19669999,-0.0853,12178
0.25560001,0.12909999,-0.1823,12198
0.2561,0.26269999,-0.09119999,12218
0.31020001,0.16949999,0.0605,12238
0.22749999,-0.14,0.0484,12258
0.1547,-0.23989999,-0.0399,12279
0.27399999,0.1583,-0.1311,12298
0.25310001,0.29979998,0.10179999,12318
0.2872,0.38909999,0.2595,12339
0.4364,0.27959999,0.1857,12359
0.35099998,-0.1126,0.0331,12379
-0.0208,0.0674,-0.2095,12399
0.0073,0.303,-0.28740001,12418
0.19319999,0.221,-0.1143,12438
0.31200001,0.0311,-0.0317,12458
0.28219998,-0.17289999,-0.0528,12479
0.1078,-0.1092,-0.0979,12499
-0.0387,0.041,-0.1383,12519
-0.1041,0.23719999,-0.17989999,12539
-0.0832,0.20289999,-0.1024,12559
-0.0837,-0.0565,0.0558,12579
-0.1122,-0.1302,0.0495,12598
-0.192,-0.0202,0.0187,12619
-0.35389999,0.23109999,0.0105,12638
-0.2199,0.4461,-0.0521,12659
0.004,0.52289999,0.0053,12679
0.13689999,0.1032,0.28369999,12698
0.0153,0.1503,0.21689999,12718
-0.2474,0.2554,-0.025,12738
-0.33989999,0.4707,-0.29859999,12758
-0.1347,0.4411,-0.2164,12779
0.45279998,0.1741,-0.0004,12799
0.58739996,-0.0957,0.0328,12818
0.57120001,0.14909999,-0.29909998,12839
0.63949996,0.34689999,-0.36289999,12859
0.838,0.0586,-0.184,12879
1.03170002,-0.1353,-0.2007,12898
1.22759998,-0.2173,-0.43159997,12919
0.9896,-0.20279999,-0.46849999,12938
0.6886,-0.0454,-0.54320002,12958
0.3096,-0.0534,-0.52309996,12979
0.23969999,-0.0228,-0.58849996,12998
0.22309999,0.11809999,-0.61689997,13019
0.3044,0.4553,-0.4666,13039
0.26699999,0.70379996,-0.37759998,13058
0.25659999,0.25130001,-0.36019999,13079
-0.36839998,0.2994,-0.3759,13100
-0.2965,0.25779998,-0.33319998,13119
-0.30789998,0.52340001,-0.4021,13139
-0.1067,0.85369998,-0.74129999,13158
-0.13609999,0.69239998,-0.59569997,13179
-0.50980002,0.3141,-0.29879999,13198
-0.58880001,0.1573,-0.189,13218
-0.60319996,0.53479999,-0.28119999,13239
-0.62959999,0.84200001,-0.2095,13259
-0.66780001,0.64389998,-0.1383,13279
-0.39739999,0.3105,0.0771,13298
-0.21689999,0.60640001,0.19859999,13319
-0.1893,1.06949997,-0.0398,13339
-0.26249999,1.02359998,-0.44399998,13359
-0.2676,0.66499996,-0.155,13379
-0.35510001,0.0661,0.1963,13398
-0.3829,0.0516,-0.0728,13418
-0.1384,0.3502,-0.2748,13439
0.3294,0.47049999,-0.248,13458
0.51590002,0.28349999,0.21699999,13479
0.48159999,-0.0136,0.0116,13498
0.5607,0.1876,-0.12109999,13518
0.34489998,0.66619998,-0.0749,13539
-0.32690001,0.93519998,0.1174,13559
-0.54710001,0.43779999,0.54320002,13579
-0.71529996,0.20989999,0.662,13599
-0.47529998,0.3854,0.48019999,13619
-0.435,0.66069996,0.38149998,13638
-0.50379997,0.35209998,0.40449998,13659
-0.48259997,0.0683,0.62079996,13679
-0.2156,0.1602,0.671,13699
-0.6534,0.38699999,0.2692,13719
-1.02390003,0.37439999,0.30159998,13739
-1.12650001,0.0861,0.65059996,13759
-1.03699994,0.0061,0.69199997,13779
-0.7403,0.1309,0.51889998,13799
-0.60710001,0.2807,0.54960001,13819
-0.94159997,0.43519998,0.43129998,13838
-0.95129997,0.39379999,0.44639999,13858
-0.79269999,0.30500001,0.53569996,13879
-0.93409997,0.18969999,0.47499999,13898
-0.63699996,0.205,0.4111,13918
-0.1759,0.2967,0.3876,13939
-0.2764,0.20119999,0.34809998,13959
-0.75619996,0.1804,0.248,13979
-0.2049,0.2832,0.2192,13998
0.3202,0.19509999,-0.0328,14018
-0.1276,0.1409,-0.1944,14038
-0.94529998,0.21179999,0.18709999,14058
-1.79449999,0.26299998,0.55549997,14079
-2.34360003,0.0255,0.87839997,14098
-2.69849992,0.0258,1.55499995,14119
-2.44790006,0.44319999,1.34619999,14139
-1.6358,1.06690001,0.64399999,14159
-0.86699998,1.06139994,0.1788,14179
-0.59259999,0.86039996,-0.1521,14199
-0.24769999,1.05629992,-0.35369998,14219
0.26010001,1.74989998,-0.3858,14239
0.71829998,1.91609991,-0.76849997,14258
0.89779997,0.4179,-0.95190001,14279
0.53350002,-0.40619999,-0.87989998,14298
0.4698,0.20899999,-1.13489997,14323
1.08149993,1.26389992,-1.31999993,14339
1.06770003,0.85899997,-1.33799994,14358
0.79189998,-0.44709998,-1.02380002,14378
0.96559995,-0.89629996,-0.69209999,14398
1.5065999,0.0234,-0.76839995,14418
1.91149998,0.69169998,-0.82839996,14438
1.49669993,0.56739998,-0.77349997,14458
0.92739999,-0.0968,-0.3779,14479
1.01969993,0.1105,-1.13529992,14498
1.34729993,0.0119,-0.41709998,14519
-0.62169999,0.23449999,0.17209999,14538
-0.1098,0.52069998,-0.0377,14559
0.99079996,0.3725,-0.1909,14579
0.79089999,0.2095,-0.0393,14598
0.40619999,0.0645,-0.11369999,14618
0.2658,-0.0261,-0.2863,14638
0.21059999,-0.0098,-0.4418,14658
0.18889999,-0.0299,-0.70519996,14678
0.167,-0.09,-0.74219996,14698
0.242,-0.0971,-0.78649998,14718
0.22929999,-0.1496,-0.64249998,14738
0.2101,-0.243,-0.6354,14758
0.0779,-0.28489998,-0.53380001,14779
0.0102,-0.15179999,-0.5661,14798
0.11099999,0.005,-0.49589998,14818
0.27489999,0.17279999,-0.44299999,14838
0.49329999,0.20809999,-0.30249998,14859
0.59630001,0.21529999,-0.0825,14879
0.63679999,0.2631,-0.01,14898
0.71039999,0.1901,-0.0775,14918
0.74699998,0.0258,-0.0066,14938
0.77389997,-0.1617,-0.0326,14959
0.70190001,-0.0564,0.035,14979
0.6832,0.0844,-0.0184,15000
0.60649997,0.083,0.0559,15018
0.55930001,0.1001,-0.0148,15039
0.44769999,0.0607,0.10619999,15059
0.32539999,0.0813,0.1135,15079
0.2384,0.0696,0.0966,15099
0.21229999,0.0619,-0.0269,15119
0.18689999,0.0006,-0.07009999,15139
0.2174,0.0535,-0.1076,15159
0.10309999,-0.15279999,-0.0674,15179
0.0467,-0.0893,-0.17559999,15199
0.1067,0.0346,-0.1743,15219
0.33589998,-0.0194,-0.162,15239
0.5169,-0.2244,-0.1512,15259
0.66719997,-0.34349999,-0.3996,15279
0.61109996,-0.28029999,-0.52209997,15299
0.46719998,-0.41549999,-0.56259996,15319
0.35799998,-0.4373,-0.59679997,15339
0.3321,-0.33939999,-0.55829996,15359
0.2676,-0.17749999,-0.46879998,15379
0.28079998,0.0829,-0.38349998,15398
0.0857,0.34099999,-0.2411,15418
-0.0774,0.40399998,0.0749,15438
-0.49399999,0.56009996,0.3865,15459
-0.8114,0.71810001,0.60089999,15479
-0.93019998,1.02179992,0.56830001,15498
-1.04419994,0.7209,0.58279997,15519
-1.41639996,0.37829998,0.63909996,15538
-1.72099996,0.32969999,0.55900002,15558
-1.64199996,0.45389998,0.47729999,15579
-1.58079994,0.62799996,0.54570001,15599
-1.41539991,0.5729,0.66509998,15619
-1.37199998,0.66839999,0.83539999,15638
-1.23339999,0.70949996,0.77469999,15658
-1.14569998,0.80579996,0.80129999,15679
-1.02750003,0.91569996,0.60219997,15698
-0.75389999,0.90009999,0.48319998,15718
-0.74719995,0.70309997,0.27959999,15738
-0.75199997,0.2588,0.11449999,15758
-0.45899999,0.112,-0.2323,15778
0.0507,0.1265,-0.51679999,15798
0.5679,0.0679,-0.47819999,15818
0.86489999,-0.0998,-0.27500001,15838
0.61219996,-0.16869999,-0.1787,15858
0.1034,-0.1287,-0.41069999,15878
-0.11979999,-0.0216,-0.6358,15898
-0.62849998,0.0484,-0.68919998,15918
-0.93079996,0.2105,-0.84380001,15938
-0.43789998,0.22319999,-0.98359996,15958
0.23609999,0.308,-0.86729997,15978
0.8495,0.10179999,-0.55289996,15998
1.06559992,-0.1416,-0.2277,16018
1.32980001,-0.1688,-0.2059,16038
1.06849992,-0.14749999,-0.29189998,16058
1.40579998,-0.0668,-0.4734,16079
1.16869998,-0.16239999,-0.4684,16098
0.64129996,-0.32499999,-0.31039998,16118
0.60789996,-0.1935,-0.0036,16138
0.74909997,0.0016,0.22369999,16158
0.63279998,0.0524,0.0462,16179
0.2419,0.13229999,-0.13779999,16199
-0.0017,0.26819998,-0.1733,16218
-0.48979998,0.54509997,0.0588,16239
-0.74899995,0.17909999,-0.39249998,16259
0.1427,-0.2269,-0.87479997,16279
0.19229999,-0.50929999,-0.54869998,16298
-0.19479999,-0.33269998,-0.36089998,16318
-0.32600001,-0.1192,-0.23119999,16339
-0.0214,-0.0217,-0.39109999,16359
0.15989999,-0.18169999,-0.3452,16379
0.41059998,-0.1139,-0.38119999,16398
0.65499997,0.16159999,-0.30069998,16418
0.33429998,0.53119999,-0.12729999,16439
0.0853,0.50549996,-0.0087,16458
0.07759999,0.4197,0.0475,16479
0.1177,0.38549998,0.0696,16498
0.1166,0.35079998,0.0213,16518
0.079,0.38869998,0.22479999,16538
0.34489998,0.34939998,0.50129998,16558
0.59200001,0.37489998,0.63639998,16579
0.2852,0.44369999,0.461,16599
-0.317,0.47349998,0.1733,16618
-0.30239999,0.32080001,0.0241,16638
0.32659999,-0.059,-0.0835,16658
0.1161,-0.1831,-0.2122,16679
0.0261,0.0215,-0.2992,16698
0.22109999,0.16129999,-0.2172,16719
0.2809,0.1188,-0.1103,16738
0.28169999,0.19469999,-0.10789999,16758
0.49269998,0.3179,-0.0577,16779
0.69999999,0.26199999,-0.0613,16798
0.69749999,0.13409999,0.0602,16818
0.48909998,0.1573,0.27539998,16838
0.27519998,0.21249999,0.4479,16858
0.2852,0.36579999,0.36109999,16879
0.63729995,0.19839999,0.0876,16898
0.37180001,-0.0214,-0.0476,16918
-0.0141,-0.14,0.031,16938
-0.2581,-0.0147,-0.09959999,16959
-0.12979999,-0.13329999,-0.0184,16978
-0.0426,-0.1276,-0.0531,16998
0.3603,-0.2166,-0.2489,17018
0.57209998,-0.1175,-0.30919999,17039
0.19139999,-0.12809999,-0.0323,17058
-0.1943,0.0625,0.0534,17079
-0.1881,0.1017,-0.0565,17098
0.57959998,0.1215,-0.35049999,17119
1.31040001,-0.095,0.1221,17138
0.72189999,-0.0567,0.546,17159
0.0232,0.3184,0.37579998,17179
-0.16689999,0.68939996,-0.0804,17198
0.88429999,0.49869999,-0.1866,17219
1.38979995,0.0435,0.3696,17239
-0.21689999,0.1645,0.3484,17259
-0.61869997,0.42769998,-0.28459999,17279
-0.1239,0.60009998,-0.48209998,17299
-0.22129999,0.19559999,0.1785,17319
-0.85149997,-0.1725,0.39859998,17338
-0.84279996,-0.1122,0.0796,17359
-0.7331,0.4867,-0.38619998,17379
-0.48469999,0.46599999,-0.1463,17399
-0.69639999,0.0079,-0.1152,17419
-0.5557,-0.37269998,0.0506,17438
-0.41239998,-0.1008,-0.0264,17459
-0.1228,0.45859998,0.0261,17479
-0.31149998,0.2947,0.0226,17498
-0.67030001,-0.0458,0.0502,17518
-0.41709998,0.0835,0.0034,17538
-0.0131,0.18259999,-0.1125,17558
0.34540001,0.138,0.0103,17578
0.25419998,0.072,0.0584,17599
0.19,0.0696,0.0835,17618
0.3344,0.0955,0.0487,17638
0.52669996,0.12249999,0.11279999,17658
0.2058,0.12019999,0.26440001,17679
-0.4551,0.15429999,0.19059999,17699
-0.68619996,0.228,0.17989999,17718
-0.51969999,0.19999999,0.1558,17738
-0.31459999,0.1556,0.33679998,17758
