X,Y,Z,timestamp
-0.2351,0.0301,0.29499999,17778
-0.1902,0.14309999,0.1428,17798
-0.2385,0.23029999,0.0006,17818
0.0261,0.07539999,0.0139,17838
0.1087,-0.0028,-0.0236,17858
-0.099,-0.0267,-0.0175,17878
-0.27969998,-0.0428,0.0328,17898
-0.33179998,0.0078,0.009,17919
-0.21709999,0.003,0.0826,17939
-0.35369998,0.065,0.0772,17958
-0.4813,0.029,0.016,17979
-0.47819999,-0.1541,0.0108,17999
-0.2287,-0.113,0.002,18018
0.0279,0.0593,-0.0369,18038
0.1236,-0.0218,0.0572,18059
-0.0869,-0.1027,0.14649999,18079
-0.073,-0.1321,0.1612,18099
0.113,-0.015,0.0682,18119
0.24879999,0.1319,-0.0523,18139
0.1103,0.0369,-0.0022,18159
-0.0961,-0.007,0.06879999,18179
-0.19229999,-0.0188,0.1309,18199
-0.1107,-0.0014,0.0399,18219
0.09779999,0.07229999,0.0167,18238
0.0253,0.1014,-0.0435,18258
-0.1584,-0.0001,0.118,18279
-0.13759999,0.0822,0.2031,18298
-0.11319999,0.14469999,0.1779,18318
-0.0584,0.0727,0.12249999,18338
-0.0315,-0.0311,0.0916,18358
-0.0006,0.0387,0.0277,18379
-0.0807,0.0322,-0.0431,18398
-0.106,0.0283,-0.0353,18418
-0.12639999,0.0885,-0.0064,18438
0.12629999,0.0972,0.0097,18458
0.16,0.0299,0.0581,18478
0.0282,0.0023,0.015,18498
-0.0154,0.0161,0.0371,18521
-0.0409,0.0713,-0.0334,18538
0.0144,0.12459999,-0.004,18558
-0.0043,0.0827,0.0085,18578
-0.0384,0.0556,0.0339,18598
-0.0609,0.10749999,0.0998,18619
-0.0149,0.1477,0.1143,18638
0.1032,0.16409999,0.0793,18659
0.0749,0.131,0.0773,18679
-0.1265,0.0117,0.0806,18699
-0.18709999,0.0155,0.0486,18718
-0.1032,0.0304,-0.0136,18739
0.0394,0.043,-0.0681,18758
0.07539999,0.1199,-0.0193,18779
-0.0273,0.073,0.0749,18799
-0.0424,-0.045,0.20369999,18823
0.0348,-0.0554,0.1383,18838
0.0813,0.0543,0.0031,18859
0.0331,0.1245,-0.0404,18879
-0.13779999,-0.0073,-0.0346,18899
-0.2149,-0.0977,0.0249,18918
-0.0975,0.0494,0.0997,18939
0.0682,0.0856,0.0775,18959
0.0586,0.0141,0.0719,18979
0.0002,0.0309,0.0857,18999
-0.05,0.0706,0.064,19019
-0.0368,0.0259,0.0369,19039
0.0248,0.0113,0.0196,19058
0.0191,0.1329,-0.0084,19079
0.034,0.1717,0.0082,19099
0.07,0.0121,0.0882,19119
0.1013,-0.0228,0.11719999,19139
0.035,-0.0796,0.1099,19159
-0.07,0.0522,-0.0138,19179
-0.0722,0.1222,-0.0312,19199
-0.2395,-0.0148,0.0148,19219
-0.3572,-0.0291,-0.0165,19238
-0.40039998,-0.0981,-0.005,19258
-0.4251,-0.1034,0.0408,19279
-0.37489998,-0.1197,0.1017,19299
-0.35599998,-0.1228,0.0051,19318
-0.69159997,-0.17039999,-0.0602,19338
-0.98119998,-0.1506,-0.0435,19359
-0.95859998,-0.0166,0.057,19379
-0.63749999,0.0509,-0.0563,19398
-0.2315,-0.0175,-0.15439999,19418
-0.19669999,0.0106,-0.0709,19439
-0.53709996,0.0197,-0.10089999,19458
-0.62360001,0.07319999,-0.0824,19479
-0.46719998,0.14819999,-0.0942,19499
-0.1716,0.25549999,-0.07669999,19518
0.24949999,0.1023,-0.1627,19538
0.29539999,0.0104,-0.1236,19558
0.0611,0.17839999,-0.0693,19579
0.14299999,0.17659999,-0.0606,19599
0.37759998,0.0799,-0.061,19618
0.52499998,0.0593,-0.0982,19639
0.40449998,0.19649999,-0.13789999,19658
0.45189998,-0.0499,0.005,19679
0.64429998,-0.1095,-0.1961,19699
0.84299999,0.1909,-0.5654,19718
0.64779997,-0.036,-0.60219997,19738
0.2367,-0.0873,-0.2802,19759
0.41329998,-0.1797,0.095,19779
0.773,-0.10749999,-0.1661,19798
0.9059,0.0635,-0.36929998,19818
0.76479995,0.0455,-0.3502,19839
0.676,-0.0861,-0.1228,19859
0.70249999,-0.36589998,0.0159,19879
0.68129998,-0.175,-0.2481,19899
0.7511,0.14139999,-0.4032,19918
0.4887,0.30539998,-0.26119998,19939
0.43979999,0.2807,-0.3008,19959
0.46859998,0.3258,-0.2529,19979
0.65759999,0.33649999,-0.1706,19998
0.54499996,0.34779999,-0.2113,20018
0.46069998,0.2429,-0.47219998,20038
0.20209999,0.22479999,-0.50339997,20059
0.12199999,0.27680001,-0.50729996,20079
-0.0004,0.33109999,-0.27989998,20099
-0.0349,0.3743,-0.0122,20118
-0.0433,0.33939999,0.0195,20138
0.0528,0.21329999,-0.28129998,20159
-0.0587,0.2145,-0.47919998,20179
-0.226,0.3513,-0.57569999,20198
0.12469999,0.2175,-0.0447,20218
0.12019999,0.27410001,-0.0235,20238
0.1442,0.15519999,-0.25569999,20259
-0.1034,0.1178,-0.69409996,20279
-0.19769999,0.33660001,-0.84990001,20298
-0.71039999,0.52459997,-0.43159997,20319
-1.16960001,0.60139996,-0.27449998,20338
-1.58359993,0.92069995,-0.0419,20359
-2.10290003,1.07529998,0.39409998,20379
-1.98209989,0.95319998,0.80019999,20398
-1.19569993,0.90529996,0.96429998,20418
-0.74919999,0.92640001,1.04189992,20438
-0.39899999,0.87659997,1.15839994,20458
-0.29889998,0.86679995,1.04180002,20478
-0.1375,0.5772,0.7899,20498
-0.20179999,0.1186,0.5122,20518
-0.0652,0.20879999,0.25759998,20538
0.0262,0.1373,-0.0512,20558
-0.06439999,-0.1558,0.0162,20579
-0.29609999,-0.2253,-0.098,20599
-0.42129999,-0.21579999,-0.10569999,20618
-0.4971,-0.127,-0.26789999,20638
-0.2198,0.0576,-0.1859,20658
0.0544,0.0824,-0.24409999,20679
0.1866,-0.0641,-0.067,20699
0.0604,-0.0705,-0.0536,20719
0.0158,0.0055,0.0202,20739
0.0252,0.133,-0.0422,20759
0.0427,0.2235,0.0708,20779
0.0818,0.38119999,0.0482,20799
0.0028,0.29629999,0.0582,20818
-0.0474,0.2069,-0.0101,20838
0.0495,0.17309999,0.0941,20858
0.17359999,0.1117,0.1577,20879
0.19489999,0.17449999,0.045,20899
0.3276,0.1681,0.0664,20919
0.32999998,-0.0135,0.1065,20938
0.2025,-0.0348,0.1073,20959
0.0966,-0.0843,0.0705,20978
0.0555,-0.0652,0.0553,20998
0.0385,-0.008,0.0202,21018
0.0357,-0.0274,0.0181,21038
-0.0332,-0.0461,0.06879999,21058
-0.0565,0.0047,0.0154,21078
-0.0879,0.0346,0.0273,21098
-0.1195,0.0574,-0.0238,21118
-0.066,0.0588,0.0414,21138
-0.0278,0.1114,0.019,21158
0.0256,0.1331,0.0251,21178
0.0154,0.12709999,0.0617,21198
0.0286,0.0619,0.0073,21218
0.0716,-0.0225,0.0019,21238
0.0835,-0.0561,0.0506,21259
0.19149999,0.1427,-0.0836,21279
0.3741,0.1112,-0.184,21298
0.4725,-0.0914,-0.161,21322
0.4258,-0.15369999,-0.0736,21338
0.36379999,-0.0476,-0.0349,21359
0.3678,-0.0704,-0.10789999,21378
0.40809998,-0.0219,-0.27079999,21399
0.25509998,0.008,-0.2014,21418
-0.1118,0.073,-0.1006,21438
-0.2175,0.073,-0.0983,21458
0.0116,0.0317,-0.2026,21478
0.23119999,-0.0443,-0.176,21498
0.24779999,0.1524,-0.15549999,21518
0.16929999,0.21969999,-0.1302,21539
0.08,0.1978,-0.1383,21558
0.13759999,0.16599999,-0.0872,21579
0.3053,0.1752,-0.1025,21598
0.3897,0.13959999,-0.1416,21618
0.3344,0.1398,-0.1025,21638
0.24339999,0.1118,-0.0928,21658
0.22819999,0.0923,0.0171,21679
0.0349,0.2491,-0.0777,21699
-0.12629999,0.29229999,-0.2462,21719
-0.23689999,0.33789998,-0.2314,21739
-0.2026,0.2978,-0.1813,21759
-0.24139999,0.23349999,-0.1166,21779
-0.26800001,0.1648,-0.21239999,21799
-0.1166,-0.0256,-0.19759999,21819
0.054,-0.091,-0.0611,21838
0.29459998,-0.2714,0.26289999,21858
0.54640001,-0.52209997,0.67149997,21879
0.71520001,-0.77319998,0.90369999,21898
1.01549995,-0.77759999,1.02939999,21919
1.32389998,-0.57870001,0.91939998,21939
1.62829995,-0.5564,0.792,21958
1.72329998,-0.90759999,0.79949999,21979
1.80419993,-1.21449995,0.64950001,21999
1.5647999,-1.20209992,0.40019998,22019
1.50849998,-1.29189992,0.2251,22038
1.23070002,-1.2277,0.1849,22059
0.9971,-0.99659997,0.0472,22079
0.6595,-0.71289998,0.0283,22098
0.39339998,-0.58050001,0.17569999,22118
0.15689999,-0.1205,0.2339,22138
0.0888,0.3434,0.28380001,22159
-0.0913,0.6954,0.15989999,22179
-0.1219,0.71700001,-0.1548,22198
-0.2895,0.2538,-0.67809999,22218
-0.55900002,0.0058,-1.13039994,22239
-0.67739999,0.2651,-1.50829995,22258
-0.62470001,0.61519998,-1.97729993,22279
-0.51620001,0.97119999,-2.30609989,22299
-0.54089999,0.95269996,-2.25539994,22319
-0.6347,0.85719997,-2.15809989,22338
-0.57749999,1.01719999,-1.8039,22358
-1.05019999,1.01370001,-0.92259997,22379
-1.56690001,0.8502,-0.52179998,22398
-1.33329999,0.74619997,-0.53719997,22418
-0.82539999,0.62489998,-0.61570001,22439
-0.52969998,0.65539998,-0.67909998,22458
-0.61879998,0.75150001,-0.6728,22479
-0.70730001,0.76299995,-0.68089998,22499
-0.6013,0.53350002,-0.81239998,22518
-0.29269999,0.30989999,-0.82969999,22538
-0.2236,0.2306,-0.74430001,22559
-0.4271,0.19749999,-0.46159998,22578
-0.5413,0.57260001,-0.34079999,22599
-0.19669999,0.82419997,-0.4156,22618
0.0871,0.45299998,-0.3511,22638
0.25400001,0.0844,-0.2791,22658
0.46499997,0.17719999,-0.2536,22678
0.47759998,0.50909996,-0.17279999,22698
0.3723,0.69859999,-0.08769999,22718
0.27149999,0.55309999,0.0197,22738
0.2622,0.18079999,0.0919,22758
0.31999999,-0.26890001,-0.0103,22778
0.1656,-0.27860001,-0.0863,22798
-0.12899999,0.1177,-0.13339999,22818
-0.42639998,0.52929997,-0.2339,22838
-0.2746,0.62299997,-0.18519999,22858
-0.0733,0.49939999,0.1655,22878
0.076,0.0547,0.26459998,22898
0.077,0.0997,0.21349999,22918
0.16419999,0.25079998,0.2031,22938
0.0657,0.1652,0.23539999,22958
-0.0825,-0.0009,0.17809999,22979
-0.1744,-0.0854,0.29389998,22998
-0.0401,-0.0698,0.29889998,23019
0.0863,-0.0591,0.34630001,23038
-0.13779999,-0.10309999,0.39589998,23058
-0.4481,-0.0585,0.52309996,23079
-0.39209998,-0.0993,0.54289997,23099
-0.2183,-0.18779999,0.45909998,23119
-0.06,-0.2757,0.3249,23139
0.0871,-0.2286,0.22639999,23158
0.0835,-0.32449999,0.33139998,23179
-0.0367,-0.1278,0.53179997,23198
0.24169999,0.19759999,0.57049996,23220
0.3768,0.32159999,0.60329998,23239
0.47619998,0.12629999,0.49779999,23258
0.50980002,-0.2183,0.4761,23279
0.44799998,-0.44149998,0.46779999,23298
0.14019999,-0.27500001,0.42019999,23319
-0.06,-0.0611,0.18859999,23339
-0.0564,-0.1034,0.13059999,23359
-0.1392,-0.1969,0.22989999,23379
-0.2122,-0.0967,0.23099999,23398
-0.19919999,-0.0936,0.22809999,23421
-0.1061,-0.0804,0.1409,23438
0.0581,0.0896,0.1859,23459
0.34459999,0.2374,0.37669998,23479
0.5941,0.21429999,0.14839999,23499
1.06620002,-0.13769999,-0.0992,23520
1.25419998,-0.3917,-0.33089998,23539
1.24849999,-0.54839998,-0.454,23559
0.9375,-0.51159996,-0.4129,23579
0.59979999,-0.54039997,-0.39499998,23598
0.1627,-0.2665,-0.19409999,23618
-0.0955,0.09739999,-0.10399999,28649
-0.1076,0.34239998,0.1215,28650
-0.5557,0.67729998,0.3788,28651
-0.3935,0.74169999,0.2306,28652
-0.40699998,0.0397,0.35459998,28653
-0.8682,0.21709999,0.4152,28654
-0.68219995,0.35029998,0.13239999,28655
-0.44299999,0.146,-0.16339999,28656
-0.4262,-0.0824,0.0838,28658
-0.4874,0.17129999,0.0106,28659
-0.2816,0.27059999,-0.0369,28660
0.54960001,-0.1497,-0.40449998,28661
0.89779997,-0.18079999,-0.39719999,28662
1.15579998,-0.1846,-0.50220001,28663
1.49119997,-0.0932,-0.3969,28664
1.36650002,0.0164,-0.48709998,28665
0.88150001,0.14209999,-0.41189998,28666
0.32249999,-0.1166,-0.31720001,28667
-0.3215,0.92789996,-0.38479999,28668
-0.98399997,1.01469994,1.15240002,28669
-1.00999999,0.472,0.61039996,28670
-0.2651,-0.27559999,0.25659999,28671
0.3037,-0.31029999,-0.44099998,28672
-0.45539999,1.21449995,-0.15789999,28673
0.87479997,-0.28929999,-0.73679996,28674
-0.1902,-0.138,0.47479999,28675
0.78889996,-0.4093,-0.0006,28676
1.34079993,-0.0565,-0.74659997,28677
-0.4104,0.9267,0.24129999,28678
-0.108,0.168,0.2617,28679
0.0263,0.55189997,-0.3319,28680
0.1434,-0.0335,-0.4095,28681
-1.14029992,-0.018,0.204,28682
-0.47639999,0.4998,0.14729999,28683
-1.66149998,0.92559999,0.58629996,28684
-0.10309999,0.51099998,0.26359999,28685
-1.66839993,0.81219995,-0.0888,28686
-1.26789999,-0.0938,-0.23729999,28687
-0.14049999,1.06260002,-0.3425,28688
0.56989998,1.38300002,-0.4497,28689
2.48469996,-0.29859999,-0.2811,28690
1.6516999,-1.38010001,-0.54399997,28691
0.36519998,-0.5223,-0.3581,28692
0.33269998,0.1091,0.0598,28693
-0.39429998,0.0719,-0.1056,28694
-0.20199999,-0.34689999,0.0568,28695
-0.0436,0.25099999,-0.2392,28696
0.198,-0.19999999,0.25999999,28697
-0.42629999,0.68839997,0.0888,28698
-0.3301,0.6918,0.0705,28699
-0.13509999,-0.0025,0.0717,28700
-0.1919,0.3409,0.1113,28701
-0.3439,0.3687,0.39029998,28702
-0.2208,0.3739,0.82879996,28703
0.51019996,0.54210001,-0.48099998,28704
0.35969999,0.0737,-0.30469999,28705
0.60259998,-0.3524,-0.4373,28706
0.24239999,-0.1006,-0.1204,28707
0.0442,0.27969998,-0.0518,28708
-0.2832,0.20719999,0.0779,28709
-0.1557,0.2198,0.1867,28710
0.1014,-0.0174,-0.041,28711
0.29729998,0.1917,0.0989,28712
1.07659996,-0.20269999,-0.58819997,28713
-0.0669,-0.0299,0.1628,28714
-0.7712,-0.2069,-0.13849999,28715
0.59329998,-0.1944,-0.0134,28716
-0.57809997,0.1567,0.14989999,28717
-0.96989995,0.2687,0.29209998,28718
-0.1345,0.30879998,0.0194,28719
0.0133,0.28129998,0.0547,28720
-0.1735,0.1161,-0.0236,28721
0.33359998,-0.0826,0.0514,28722
0.47219998,0.0603,-0.0565,28723
-0.0892,-0.20189999,-0.0564,28724
0.15719999,0.22389999,-0.23699999,28725
0.51899999,-0.0766,0.0556,28726
-1.17180002,0.20909999,0.21869999,28727
-1.8276,0.57749999,0.29429999,28728
-0.60799998,0.48159999,0.2401,28729
-0.2651,0.2189,0.0103,28730
-0.61039996,0.8082,-0.3619,28731
-0.0498,0.59909999,-0.0382,28757
0.77520001,-0.0933,0.13769999,28758
1.25959992,-0.2058,0.12199999,28779
1.27670002,0.2286,-0.1302,28809
1.15359998,0.48979998,-0.25979999,28834
0.79269999,-0.18529999,-0.1081,28841
0.53549999,-0.42549998,-0.0682,28858
0.5449,-0.2324,-0.2377,28878
0.61189997,-0.0252,-0.38299999,28898
0.4797,0.0006,-0.32600001,28918
0.2138,-0.0017,-0.0317,28938
0.25819999,-0.0542,0.1109,28958
0.62199998,0.0699,0.0501,28979
0.9576,-0.0131,-0.0963,28999
0.65579998,-0.27109998,-0.0729,29018
0.29769999,-0.48319998,-0.1214,29038
0.1838,-0.32099998,-0.20989999,29058
0.2139,-0.32409999,-0.24689999,29079
-0.0063,-0.3195,-0.1926,29098
-0.1136,-0.0087,-0.0243,29119
0.1714,0.0637,0.0192,29138
0.4003,-0.1082,0.0821,29159
0.29999998,-0.1762,0.1401,29179
0.0169,-0.0425,0.16399999,29198
-0.31149998,0.1236,0.1007,29236
-0.4964,0.1425,0.064,29238
-0.40489998,0.0799,0.0977,29258
-0.1027,0.133,0.31379998,29278
0.0497,0.2306,0.3669,29298
0.003,0.36919999,0.4057,29319
-0.1894,0.3303,0.35999998,29338
-0.42049998,0.07889999,0.4892,29359
-0.61309999,-0.0991,0.47079998,29379
-0.78979999,-0.0785,0.64289999,29398
-0.98079997,0.0893,0.81119996,29419
-0.96579999,0.34909999,0.99609995,29438
-0.6785,0.7942,0.68439996,29458
-0.3678,0.97229999,0.55199999,29479
-0.43089998,0.61359996,0.37239999,29498
-0.6261,0.2899,0.3915,29518
-0.52450001,0.1925,0.5431,29538
-0.54179996,0.44239998,0.45519999,29558
-0.29429999,0.861,0.19409999,29579
0.0468,0.93359995,-0.14909999,29599
0.1478,0.66399997,-0.33429998,29619
0.1724,0.78849995,-0.46349999,29639
0.26679999,1.01230001,-0.56779999,29658
0.64389998,0.84729999,-0.75,29678
0.78659999,0.3707,-0.66479999,29698
0.57690001,0.44399998,-0.86799997,29718
0.9192,0.5079,-1.17659998,29738
1.06889999,0.0804,-1.05649996,29758
0.87519997,-0.18979999,-0.78749996,29778
0.6613,-0.1005,-0.7245,29798
0.6631,0.0991,-1.01899993,29819
0.76209998,-0.1866,-1.20279992,29838
0.61479998,-0.47489998,-0.90939999,29858
0.3962,-0.38569999,-0.82559997,29878
-0.037,-0.1069,-0.81869996,29898
-0.32499999,0.1358,-0.99129999,29918
-0.3933,0.07009999,-1.0237,29938
-0.4357,0.07,-1.23439991,29958
-0.56169999,0.0537,-1.19190001,29979
-0.9756,0.23109999,-1.06789994,29999
