subject1_file_734,cereal,"Pour,Put,Open,other,Cut,"
subject1_file_985,sandwich,"Cut,Wash,Take,"
subject1_file_238,sandwich,"Take,"
subject1_file_382,sandwich,"other,"
subject1_file_463,sandwich,"other,Cut,"
subject1_file_979,cereal,"Take,"
subject1_file_302,cereal,"Cut,Peel,Open,Take,"
subject1_file_808,sandwich,"Take,"
subject1_file_853,sandwich,"other,Cut,Wash,"
subject1_file_11,sandwich,"other,Put,"
subject1_file_969,cereal,"Take,"
subject1_file_39,cereal,"Peel,Take,"
subject1_file_348,cereal,"Take,"
subject1_file_496,fruitsalad,"Cut,Peel,Put,"
subject1_file_319,sandwich,"Wash,Take,"
subject1_file_869,sandwich,"Take,"
subject1_file_564,fruitsalad,"Peel,Put,Take,"
subject1_file_721,fruitsalad,"Peel,"
subject1_file_759,cereal,"other,"
subject1_file_964,sandwich,"Take,"
subject1_file_310,sandwich,"other,Put,"
subject1_file_281,fruitsalad,"Peel,Take,"
subject2_file_157,cereal,"Pour,Put,Open,other,Cut,"
subject2_file_592,fruitsalad,"Cut,Peel,Put,"
subject2_file_85,fruitsalad,"Cut,Put,Peel,"
subject2_file_248,fruitsalad,"Cut,Put,Peel,Add,Take,"
subject2_file_101,sandwich,"Put,"
subject2_file_650,fruitsalad,"Cut,Peel,Put,"
subject2_file_328,cereal,"Take,"
subject2_file_540,sandwich,"Take,"
subject2_file_17,fruitsalad,"other,Add,Mix,Take,"
subject2_file_926,cereal,"Pour,Put,Open,other,Cut,"
subject2_file_324,cereal,"Cut,Peel,Take,"
subject2_file_37,sandwich,"other,Put,"
subject2_file_457,sandwich,"Take,"
subject2_file_803,sandwich,"Cut,Wash,"
subject2_file_565,sandwich,"Put,"
subject2_file_838,cereal,"Pour,Put,Open,other,Cut,"
subject2_file_500,fruitsalad,"Cut,Peel,"
subject2_file_199,cereal,"Pour,Put,Peel,Open,Cut,"
subject2_file_485,sandwich,"Wash,Take,"
subject2_file_344,fruitsalad,"other,Add,Mix,"
subject2_file_658,fruitsalad,"Peel,"
subject2_file_847,sandwich,"Cut,Wash,"
subject2_file_549,fruitsalad,"Cut,Peel,Put,Take,"
subject2_file_4,fruitsalad,"Peel,"
subject2_file_295,fruitsalad,"Peel,Take,"
subject2_file_723,sandwich,"other,Cut,Put,"
subject2_file_635,sandwich,"Wash,Take,"
subject2_file_263,sandwich,"Wash,Take,"
subject2_file_314,fruitsalad,"Peel,Take,"
subject2_file_49,fruitsalad,"Take,"
subject3_file_749,cereal,"Take,"
subject3_file_727,fruitsalad,"Cut,Peel,Put,"
subject3_file_435,fruitsalad,"other,Add,Mix,"
subject3_file_818,fruitsalad,"Cut,Peel,Put,"
subject3_file_949,fruitsalad,"Peel,"
subject3_file_977,cereal,"Take,"
subject3_file_362,fruitsalad,"other,Take,"
subject3_file_411,fruitsalad,"other,Add,Mix,Take,"
subject3_file_537,sandwich,"Wash,Take,"
subject3_file_11,fruitsalad,"Cut,Peel,Put,"
subject3_file_146,sandwich,"Put,"
subject3_file_520,cereal,"other,Put,"
subject3_file_345,fruitsalad,"Cut,Peel,Put,"
subject3_file_849,cereal,"Take,"
subject3_file_562,sandwich,"other,Cut,Put,"
subject3_file_531,fruitsalad,"Take,"
subject3_file_808,sandwich,"Take,"
subject3_file_610,fruitsalad,"Take,Cut,Put,Peel,"
subject3_file_391,cereal,"other,Pour,Put,"
subject3_file_364,cereal,"Pour,Put,Peel,Open,Cut,"
subject3_file_264,sandwich,"Take,"
subject3_file_14,sandwich,"Cut,Wash,"
subject3_file_315,sandwich,"other,Take,"
subject3_file_260,fruitsalad,"other,Add,Mix,"
subject3_file_526,fruitsalad,"Peel,Take,"
subject3_file_335,sandwich,"other,Cut,Put,"
subject3_file_246,sandwich,"other,Cut,Put,"
subject3_file_973,sandwich,"other,Cut,Put,"
subject3_file_135,cereal,"Pour,Put,Peel,Open,Cut,"
