X,Y,Z,timestamp
3.65599132,1.14071751,0.18393254,12
0.88329792,-1.97435856,-0.34566998,203
-0.13087583,1.76083183,1.40028238,399
0.30203795,-1.03717232,-0.91104829,591
-0.91056514,-0.64663124,0.23642841,785
-1.31548834,1.07009602,-0.78425729,975
2.81524968,1.77225876,-1.4545151,1171
0.60667515,-1.70473433,-0.19672012,1363
0.33636546,0.23717403,1.05152202,1553
0.52809596,0.67269516,-0.88038325,1747
0.75546408,0.11225033,-0.73751885,1942
-0.14926076,0.13902092,-0.08001101,2133
0.32645726,0.23441696,-0.46067661,2327
0.21580422,0.14129448,-0.30069765,2520
0.06814826,0.10467243,-0.22464329,2712
0.21826994,0.04321861,-0.70106941,2906
0.211743,0.17028141,-0.81059897,3100
-0.52605104,0.00143528,-0.75890768,3292
-1.05763769,0.52269173,0.00045443,3488
-1.85527575,-0.26194859,-2.18622923,3675
-1.9966414000000001,-0.67753792,-0.83530998,3870
0.44567549,0.61110687,-0.3635509,4061
0.41808367,0.08438396,-2.30306959,4255
-2.31099892,0.02648163,-0.62588918,4449
-1.41208971,-0.00462914,-0.14637399,4641
1.60769212,2.20026112,-1.96270084,4835
1.01804852,-0.39844418,-2.0653491,5026
0.22285342,-0.43456078,-0.03392529,5219
1.07154822,1.70468998,0.55748177,5413
0.39996791,-0.14210701,-2.99365234,7614
-0.17269229999999997,0.31190491,-0.9362011,7615
-0.24033833,0.061318399999999995,-0.64870077,7616
0.24564159,0.29543877,-0.32573733,7617
0.23019516,0.09945679,-0.36921859,7618
-0.27459705,0.00859547,-0.28741941,7619
-0.31654531,-0.035713199999999994,-0.44564039,7726
0.3835631,0.06895065,-0.0814679,7920
0.31724364,0.12330341,0.15325457,8111
0.36239672,0.00883198,0.05092961,8306
1.01238894,-0.0761385,-0.19024408,8495
0.22210187,0.05448818,0.29028451,8690
0.17841285,-0.25360584,0.23874116,8881
0.50331986,0.14031696,0.12698984,9078
0.37910771,-0.04344368,0.04691732,9268
-0.08971137,0.1667347,-0.01425922,9463
0.80249542,0.17032528,-0.43253994,9656
0.30994749,-0.17968464,0.29958749,9847
0.09893060000000001,-0.52374935,0.58205032,10040
-0.40350127,0.07239819,0.82989526,10235
0.64135039,0.05663586,-0.31478882,10425
0.28550613,0.198349,-0.47184741,10620
0.05673075,0.05590153,-0.17816192,10813
-0.03448856,0.04106808,-0.13097608,11004
0.15650105,0.09041882,-0.01562321,11197
0.12244666,0.00630951,0.01018852,11392
0.19619083,0.00282764,-0.01517147,11583
0.01014245,0.05251598,-0.08525807,11777
0.02763569,0.01199245,0.17954099,11968
0.07650483,0.07683849,-0.32307833,12161
0.00510335,0.03457737,-0.06207955,12354
-0.16413212,0.03806973,-0.74347931,12547
0.13257194,-0.09618187,-0.7167626,12740
0.01454329,0.1961422,1.69125164,12935
0.04123473,-0.27662945,1.70474243,13125
-0.63843405,-0.86854076,0.78668821,13318
-0.89820963,-0.3477478,1.04050732,13511
-0.67906374,0.45217133,0.89633632,13703
-0.47538626,-0.17474556,0.58144581,13896
-0.69250369,-0.11808109,0.33910823,14090
-0.49613869,-0.04393101,0.1542196,14284
-0.3595078,-0.01440907,-0.02956361,14475
-0.36581588,0.05737114,0.04320525,14669
-0.48492575,-0.04489803,0.10430949,14863
-0.38666034,-0.10095215,0.09944444,15056
-0.74432039,-0.055064199999999994,-0.32524097,15248
0.10695708,0.08576107,-1.22843778,15441
0.6242764000000001,0.06796551,-0.39295688,15634
-0.94845992,-0.11229229,-0.93331349,15826
-1.9354490000000002,0.8283328999999999,-1.77137494,16020
3.38266468,1.44133759,-0.03433776,16210
1.58215976,-1.37472248,-1.12235689,16402
-0.80987644,0.44565773,1.46155047,16598
0.81909776,0.38630390000000003,-1.81171513,16789
-0.49023747,-0.70031166,0.167844,16983
-1.65424573,-0.02753448,-0.41478586,17176
3.06288457,2.88054466,-1.65476751,17369
1.03962469,-1.2961154,-1.14546418,17562
-0.35378432,-0.32301235,0.4186399,17755
0.94123673,0.9926424,0.24125457,17948
1.01698077,0.38528633,-1.85316241,18140
0.45072055,0.31996059,-0.69747698,18332
-0.33840036,0.08259773,-0.3053965,18524
-0.21596622,0.01484299,-0.14826137,18719
-0.14555739999999998,0.04747295,-0.27647126,18910
0.0191803,0.02980423,-0.24767199,19106
0.09668326,0.10360622,-0.12528434,19297
-0.17819166,0.00370693,-0.12211198,19490
-0.07187366,-0.03094196,-0.14573169,19683
0.1742003,0.1556139,-0.32623819,19874
0.35226798,0.1707201,-0.56579,20070
0.58272243,0.09797478,-0.73029017,22119
-1.61899912,0.35632420000000004,0.57865059,22120
-1.5609498,-0.44894028,-0.98436427,22121
-1.3230051999999999,-0.80175591,0.54740381,22122
-1.00582671,0.49131584,0.45107841,22123
-1.3711623,-0.52327156,-0.07394624,22124
1.47821009,3.24034691,-3.25036025,22125
-0.09773099,-1.75636959,-2.00030708,22189
-0.38752258,0.25503445,-0.57792914,22385
-1.49040139,0.47762585,-0.05397415,22575
-0.76731205,0.50797558,-0.02273953,22768
-0.14987373,0.39183903,0.13150489,22963
-0.35177875,-0.42093468,0.19983351,23153
0.7353701,0.24996662,-0.10850477,23347
0.33560896,-0.56719589,-0.22538899999999998,23540
-0.21051455,-1.00560951,-0.48649979,23733
-0.02449775,0.7422924,-1.03590202,23925
-0.69885349,0.7579298000000001,0.00926304,24117
-0.31784629999999997,-0.49485445,0.26607609,24313
-0.00514174,0.72580433,0.96640491,24504
-0.00935555,-0.25153255,0.7377819999999999,24698
0.09600711,-0.41627121,0.12026882,24890
-0.14867306,0.14140415,0.5620892,25081
-0.08870101,0.04510307,0.52279162,25275
-0.12305546,-0.22072697,0.6074480999999999,25468
-0.17345548,-0.01586914,0.45242250000000006,25661
-0.44131792,-0.23157978,0.36345148,25856
-0.05754721,-0.24359322,-0.06646699,26047
-0.038715,-0.48337173,-0.33429724,26238
-0.40225846,-0.09954166,0.08837056,26431
-0.22668952,0.09977818,0.33122885,26624
-0.21407425,-0.06865692,0.09850156,26818
-0.29995679999999997,0.12312031,0.30191851,27012
-0.12770724,0.05423069,0.16600168,27205
-0.39756203,-0.28444672,0.03003001,27397
-0.28218579,-0.05780315,-0.45598531,27591
-0.95522928,-0.03311729,-1.43094671,27782
0.3072145,0.26417351,-0.57381493,27974
-1.50504959,-0.24108219,-2.11666918,28168
-0.80125427,0.5915946999999999,-1.45430577,28360
3.06007552,1.00470161,0.56159425,28553
0.75518918,-1.00059795,-0.32053351,28747
-0.89824724,-0.03903675,1.34231019,28940
1.3372246,0.91694069,-0.93019313,29133
0.30196953,-0.31721020000000005,0.19153276,29324
-0.8922509,-0.29904079,-0.26744401,29517
2.05068016,1.6709546999999998,-1.09262872,29711
1.66453016,0.07868767,-0.31816411,29905
